cell_type,gene_symbol,gene_id_AD,log2FoldChange_AD,lfcSE_AD,stat_AD,pvalue_AD,padj_AD,log2FoldChange_PD,lfcSE_PD,stat_PD,pvalue_PD,padj_PD,brain_AD_PD_same_direction,conjunction_p,conjunction_FDR,retinal_donors_detected,retinal_positive_cells,retinal_total_counts,retina_expression,protein_rows,AD_donors_measured,Control_donors_measured,AD_retina_protein_measured,AD_retina_log2FC,AD_retina_t,AD_retina_pvalue,AD_retina_FDR,Lysis_AD_vs_Control_log2FC,RIPA_AD_vs_Control_log2FC,AD_retina_buffer_direction_consistent,AD_retina_nominal_P05,AD_retina_FDR05,UniProt,PD_AH_mean_Control,PD_AH_mean_PD,PD_AH_log2RFU_diff,PD_AH_Welch_t,PD_AH_pvalue,PD_AH_FDR,PD_AH_nominal_P05,PD_AH_FDR05,PD_AH_FDR05_abs_effect_gt1,PD_AH_FDR05_abs_effect_gt2,PD_aqueous_protein_measured,AD_retina_same_direction_as_AD_brain,PD_aqueous_same_direction_as_PD_brain,AD_retina_nominal_support,AD_retina_FDR_support,AD_retina_buffer_robust_support,PD_aqueous_nominal_support,PD_aqueous_FDR_support,PD_aqueous_strong_support,both_ocular_proteins_measured,both_ocular_same_disease_direction,dual_ocular_nominal_support,dual_ocular_FDR_support,multimodal_directional_support,multimodal_nominal_support,multimodal_FDR_support,matched_pathways,concordant_pathways,convergent_FDR05_pathways,core_evidence_class
Micro,IMPA2,ENSG00000141401.11,-0.0321786265743506,0.3171182163814074,-0.1014720218268647,0.9191757662490836,0.9971893169879156,-0.009935377417843,0.178846695582589,-0.0555524796557118,0.955698321745196,0.9946378148441356,True,0.477849160872598,0.9483258381782312,7,1411.0,1484.0,True,,,,False,,,,,,,False,False,False,O14732,2.1080057030255293,1.565903896856264,-0.5421018061692653,-2.721228544301375,0.0152282396729051,0.0487972477356436,True,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,1507,815,0,D_single_ocular_FDR
Micro,SEPSECS,ENSG00000109618.11,-0.3625050764798001,0.3446730763750377,-1.0517359820857008,0.2929206975738729,0.9286196844871568,-0.0097529865344127,0.1709866287243213,-0.0570394691513409,0.954513754468602,0.9941474106214426,True,0.477256877234301,0.9483258381782312,7,1411.0,1456.0,True,,,,False,,,,,,,False,False,False,Q9HD40,1.490664852659235,0.258549519045338,-1.232115333613897,-3.5629952676607903,0.0043025262892578,0.0234605859381226,True,True,True,False,True,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,1507,815,0,D_single_ocular_FDR
Micro,ANKRD27,ENSG00000105186.15,-0.405747649171663,0.1981239180630066,-2.047948845038632,0.0405650120661541,0.7593593889166376,-0.008451823851632,0.1386874520982565,-0.0609415179510555,0.951405784330329,0.9939008352392408,True,0.4757028921651645,0.9483258381782312,7,6173.0,7650.0,True,,,,False,,,,,,,False,False,False,Q96NW4,1.6407934288931387,0.0,-1.6407934288931387,-4.696767275040953,0.0001797188643662,0.0029390231526108,True,True,True,False,True,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,1507,815,0,D_single_ocular_FDR
Micro,TMED9,ENSG00000184840.11,0.0083947879241205,0.3314066726294769,0.0253307751998892,0.9797911267423796,0.9982881009639116,0.0845183586254668,0.2779613464038409,0.3040651504928059,0.7610782564356898,0.9558271772683408,True,0.4898955633711898,0.9483258381782312,7,33257.0,66735.0,True,1.0,8.0,8.0,True,-0.2672630626619501,-0.6711614638145542,0.5145037393082188,0.8768494707880053,-0.6123989210343481,0.0778727957104514,False,False,False,Q9BVK6,11.35412765383523,13.04707280902576,1.6929451551905306,6.360503099477045,0.0004627335243978,0.0056632612631148,True,True,True,False,True,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,1507,815,0,D_single_ocular_FDR
Micro,SUSD3,ENSG00000157303.10,-0.6326648688180253,0.3751595107975004,-1.6863889908405347,0.0917209005107705,0.8354849805005654,-0.0083327615061776,0.2586712684137606,-0.0322137110830914,0.9743016219912536,0.9966493012453204,True,0.4871508109956267,0.9483258381782312,7,422.0,454.0,True,,,,False,,,,,,,False,False,False,Q96L08,3.642044572137848,0.711276661466392,-2.9307679106714555,-3.8408590784461256,0.0109522725470262,0.0400166877564602,True,True,True,True,True,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,1507,815,0,D_single_ocular_FDR
Micro,PIK3CG,ENSG00000105851.10,-0.0245898486239475,0.2255918633401547,-0.1090014872871108,0.9132013106810918,0.9971893169879156,-0.0080723606453706,0.141077050747681,-0.0572195165874866,0.9543703316405624,0.9941474106214426,True,0.4771851658202812,0.9483258381782312,5,54.0,55.0,True,,,,False,,,,,,,False,False,False,P48736,2.426971090646397,0.0,-2.426971090646397,-5.329536819407105,4.575346688740896e-05,0.0011357550086027,True,True,True,True,True,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,1507,815,0,D_single_ocular_FDR
Micro,NARF,ENSG00000141562.17,-0.0643316159217131,0.2686175378782939,-0.2394914957148506,0.8107244900628303,0.992943210862092,-0.0074280794954986,0.1499693353535867,-0.0495306555702557,0.960496407561394,0.9957282118753232,True,0.4802482037806971,0.9483258381782312,7,19377.0,28941.0,True,,,,False,,,,,,,False,False,False,Q9UHQ1,3.0698002248307503,0.7305512393343706,-2.33924898549638,-4.284152951118205,0.0085499665903492,0.0347060341409969,True,True,True,True,True,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,1507,815,0,D_single_ocular_FDR
Micro,ITGB5,ENSG00000082781.11,-0.3378571990700924,0.2385346464945702,-1.416386273588072,0.1566624405732903,0.8816102677294144,-0.0058641589969544,0.2168675920252704,-0.0270402734783496,0.978427612173876,0.9966493012453204,True,0.489213806086938,0.9483258381782312,7,2159.0,2284.0,True,1.0,8.0,8.0,True,0.2059531138545054,0.4375506625945961,0.6684078947102565,0.8978385495110993,0.3151072600370632,0.0716552193521806,True,False,False,P18084,2.145336941734048,0.0,-2.145336941734048,-6.574379188249791,3.552022876111184e-06,0.0001925196398852,True,True,True,True,True,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,1507,815,0,D_single_ocular_FDR
Micro,DCUN1D5,ENSG00000137692.11,0.2759857392124391,0.3139438520019029,0.8790926704013503,0.3793510315652185,0.9489415387430395,0.0057467288308958,0.138845548227034,0.0413893632477081,0.9669854924309468,0.9961744767531404,True,0.4834927462154733,0.9483258381782312,7,12717.0,19085.0,True,,,,False,,,,,,,False,False,False,Q9BTE7,1.6931261865879044,4.548988769016274,2.8558625824283697,5.000742528042911,0.0002076543957143,0.003211307516332,True,True,True,True,True,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,1507,815,0,D_single_ocular_FDR
Micro,NISCH,ENSG00000010322.15,-0.0051970584074204,0.1993846523205808,-0.0260654887271079,0.9792051037105688,0.9982881009639116,-0.1613869817485388,0.1191581758039742,-1.3543928535297045,0.1756110763813505,0.6723356570535026,True,0.4896025518552844,0.9483258381782312,7,12619.0,18498.0,True,,,,False,,,,,,,False,False,False,Q9Y2I1,3.201745517353089,0.0,-3.201745517353089,-8.721111508495737,7.019249341825061e-08,1.0512249474822745e-05,True,True,True,True,True,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,1507,815,0,D_single_ocular_FDR
Micro,ROBO4,ENSG00000154133.14,0.5890881034082096,1.3057710417419697,0.4511419571859504,0.6518872395754397,0.9818020805049849,0.0033105211486348,0.6224100654537763,0.0053188746975376,0.9957561720079507,,True,0.4978780860039755,0.9483258381782312,7,248.0,281.0,True,,,,False,,,,,,,False,False,False,Q8WZ75,6.652519381191823,8.412673541397451,1.7601541602056283,3.9575942362533527,0.0119198621911943,0.0421079675543681,True,True,True,False,True,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,1507,815,0,D_single_ocular_FDR
Micro,LRRC37A2,ENSG00000238083.7,-0.0158439777162952,0.3328277826487731,-0.0476041320535284,0.9620317388626424,0.9981117534417304,-0.0013381813215547,0.2621282136018894,-0.0051050640568859,0.995926765899662,0.9993367380264568,True,0.497963382949831,0.9483258381782312,7,2443.0,2542.0,True,,,,False,,,,,,,False,False,False,A6NM11,1.037667376759852,0.0,-1.037667376759852,-3.822807040879066,0.0012464037840587,0.0108086498437123,True,True,True,False,True,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,1507,815,0,D_single_ocular_FDR
Micro,GLUD1,ENSG00000148672.8,0.0007893157459434,0.1875231068223906,0.0042091652560502,0.9966415819452218,0.9995067014525088,0.0928277212157106,0.1150221939488489,0.8070418240934586,0.4196423872960885,0.842412358855277,True,0.4983207909726109,0.9483258381782312,7,26883.0,50670.0,True,1.0,8.0,8.0,True,-0.3232116759778627,-0.6756939947313639,0.5122211117033426,0.8768494707880053,-0.5838533246662294,-0.0625700272894924,True,False,False,P00367,4.859048992574458,6.213640617519735,1.354591624945277,5.6993566936863225,0.0004079273304278,0.0051704107738637,True,True,True,False,True,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,1507,815,0,D_single_ocular_FDR
OPC,CTF1,ENSG00000150281.6,1.6820401360341255,0.9718131475051944,1.7308266927157774,0.0834826795549993,0.7604767667848716,1.079340868687855,0.4532821687204708,2.381167721056905,0.0172578523917527,0.6349488308830826,True,0.0417413397774996,0.8720470040530115,7,367.0,371.0,True,,,,False,,,,,,,False,False,False,Q16619,7.904872802160897,9.41154853272698,1.5066757305660818,4.519428530342126,0.0066471213773194,0.0299515184151423,True,True,True,False,True,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,1481,854,2,D_single_ocular_FDR
OPC,ZNF593,ENSG00000142684.8,-1.2524629535669736,0.8843066982530715,-1.4163219118900567,0.1566812752164315,0.8258894839647251,-0.9122628799285788,0.5378478366411451,-1.6961356312700864,0.0898601971579371,0.827553367639744,True,0.0783406376082157,0.8720470040530115,7,11112.0,15338.0,True,,,,False,,,,,,,False,False,False,O00488,1.5488434607388435,0.002524031819766,-1.5463194289190774,-7.314667245204152,8.548898526963224e-07,6.66462760506133e-05,True,True,True,False,True,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,1481,854,2,D_single_ocular_FDR
OPC,ZWILCH,ENSG00000174442.11,-1.0626865861072017,0.4659719774242297,-2.280580458896805,0.0225732847146141,0.6167879906706607,-0.8024173005058592,0.4171383144165064,-1.9236240661045043,0.0544017222289681,0.7623193300933736,True,0.027200861114484,0.8720470040530115,7,2260.0,2405.0,True,,,,False,,,,,,,False,False,False,Q9H900,2.316464668531087,0.0,-2.316464668531087,-6.255042807447957,6.713017832924993e-06,0.000294425785577,True,True,True,True,True,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,1481,854,2,D_single_ocular_FDR
OPC,CR1,ENSG00000203710.11,2.3874761821918886,1.427076167105584,1.6729844119211952,0.0943303647678509,0.7752210491143683,0.7933326076200276,0.5663636955284722,1.400747635986398,0.1612895523328301,0.8637296832286818,True,0.080644776166415,0.8720470040530115,5,29.0,29.0,True,,,,False,,,,,,,False,False,False,P17927,3.3029386490963164,8.383151859702712,5.080213210606396,4.448709493033872,0.0022497282924555,0.0158401251060566,True,True,True,True,True,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,1481,854,2,D_single_ocular_FDR
OPC,DOCK2,ENSG00000134516.16,1.3786242901655077,0.6160200719645804,2.2379535227949114,0.025224086150769,0.6167879906706607,0.7423136625681895,0.4433800310761076,1.674215369525221,0.0940882799505988,0.827553367639744,True,0.0470441399752994,0.8720470040530115,7,131.0,133.0,True,,,,False,,,,,,,False,False,False,Q92608,5.777846099136596,7.04815247090748,1.270306371770884,3.8110499121805934,0.0150566284970005,0.0483562487451636,True,True,True,False,True,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,1481,854,2,D_single_ocular_FDR
OPC,PCOLCE,ENSG00000106333.12,0.967793904047262,0.6630610900670383,1.4595848233975153,0.1444042127819023,0.8145866118317416,0.5314480770513392,0.4302087421944873,1.2353260752918032,0.2167091730488476,0.8976658583932284,True,0.1083545865244238,0.8720470040530115,7,6375.0,7336.0,True,,,,False,,,,,,,False,False,False,Q15113,15.816043091729266,16.787133120468702,0.971090028739436,5.19822085476482,0.0007778654858667,0.0079738760630966,True,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,1481,854,2,D_single_ocular_FDR
OPC,IL16,ENSG00000172349.17,1.015474247700328,0.8492658779777171,1.195708286453694,0.2318104165399506,0.8610876101246644,0.524921427650723,0.4720069361712866,1.1121053260544336,0.2660928670118926,0.9181240856976636,True,0.1330464335059463,0.8720470040530115,7,214.0,224.0,True,1.0,8.0,4.0,True,-1.047708132144006,-2.3530330001133097,0.0453280194921119,0.8768494707880053,-1.0477081321440096,,False,True,False,Q14005,6.797744237062576,8.969197144371392,2.171452907308817,4.171977449271903,0.0077443152598923,0.032939385757883,True,True,True,True,True,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,1481,854,2,D_single_ocular_FDR
OPC,ERBB2,ENSG00000141736.13,-0.7264405795687522,0.6011121549698751,-1.208494244481145,0.2268572083181547,0.8610876101246644,-0.5167863274893352,0.3685248850017346,-1.402310531857035,0.1608225367777269,0.8637296832286818,True,0.1134286041590773,0.8720470040530115,7,2839.0,2996.0,True,,,,False,,,,,,,False,False,False,P04626,2.341997794632524,0.337722732328178,-2.004275062304346,-5.707696066995387,0.0028780803456224,0.0184449946474522,True,True,True,True,True,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,1481,854,2,D_single_ocular_FDR
OPC,NLRP1,ENSG00000091592.15,-0.5581843505603192,0.2791642476946505,-1.999483655839986,0.0455560485334994,0.6934002425604114,-0.512526198209418,0.2748302006202235,-1.864883106197112,0.0621977909246732,0.7697259513272717,True,0.0310988954623366,0.8720470040530115,7,14804.0,22579.0,True,,,,False,,,,,,,False,False,False,Q9C000,2.741957985941112,0.458726478809128,-2.283231507131984,-4.41438631453015,0.0039094707906712,0.0222933850397894,True,True,True,True,True,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,1481,854,2,D_single_ocular_FDR
OPC,FKBP7,ENSG00000079150.17,1.335388913126342,0.4654163067766542,2.8692353355104374,0.0041146552685338,0.4181535560944674,0.5043949383274787,0.2283399735921453,2.2089646871397792,0.0271770972003595,0.7009668157478445,True,0.0135885486001797,0.8720470040530115,7,5085.0,5601.0,True,,,,False,,,,,,,False,False,False,Q9Y680,6.964076219128992,8.126720065863816,1.1626438467348246,4.240166995008294,0.0064217745014066,0.0293073926924662,True,True,True,False,True,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,1481,854,2,D_single_ocular_FDR
OPC,F13A1,ENSG00000124491.15,1.6335758959069255,0.951499692742446,1.7168433246663226,0.0860078025404667,0.7604767667848716,0.4726200830889925,0.6993079834832164,0.6758396790136681,0.4991424392239034,0.9676139882890662,True,0.2495712196119517,0.8720470040530115,7,934.0,1068.0,True,1.0,8.0,8.0,True,-0.7741454338832163,-1.1776988472702477,0.2585973651622335,0.8768494707880053,-0.4235777361389345,-1.1247131316274874,True,False,False,P00488|P05160,12.231908194915786,14.80843752902856,2.5765293341127755,4.7655158522776535,0.0039670183955386,0.0224639817801096,True,True,True,True,True,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,1481,854,2,D_single_ocular_FDR
OPC,C14ORF93,ENSG00000100802.14,0.6301608153808516,0.3265621475856996,1.9296811343252165,0.0536463589164341,0.7210458959614434,0.4676573740449956,0.2228905991610694,2.09814759260909,0.0358921094644591,0.7060372875064354,True,0.026823179458217,0.8720470040530115,7,1435.0,1471.0,True,,,,False,,,,,,,False,False,False,Q9H972,9.23996528139356,11.329851782706545,2.0898865013129857,3.661307666604761,0.0127716939208402,0.0438117601588317,True,True,True,True,True,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,1481,854,2,D_single_ocular_FDR
OPC,HPD,ENSG00000158104.11,1.0288469688684465,0.9432313073189432,1.0907684688635484,0.2753747741190168,0.8836478951540463,0.4567142856218936,0.4940283041322931,0.9244698771339884,0.3552417278920941,0.943602841571926,True,0.177620863946047,0.8720470040530115,5,61.0,63.0,True,1.0,8.0,8.0,True,-0.0192424644866662,-0.0374625150918407,0.9706682914492254,0.9886802846225288,-0.3996566413302531,0.3611717123569171,False,False,False,P32754,6.4713277451410445,8.025490554889444,1.5541628097483997,4.226027875194004,0.0084737100782902,0.0345938910011119,True,True,True,False,True,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,1481,854,2,D_single_ocular_FDR
OPC,ASPRV1,ENSG00000244617.2,0.6587162499077143,0.6404777550000308,1.0284763908899266,0.3037257908579687,0.886887269674783,0.4556705803504,0.3327199004875693,1.3695320889512714,0.1708330112925982,0.8676357929416703,True,0.1518628954289843,0.8720470040530115,7,382.0,384.0,True,1.0,8.0,7.0,True,-0.929949896092456,-1.0353524940282,0.3207011109113208,0.8768494707880053,-2.968555544858109,-0.7382567275593743,True,False,False,Q53RT3,2.635474001285068,8.041840042850357,5.406366041565288,5.780195950526482,2.9061614023092132e-05,0.0008569411679037,True,True,True,True,True,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,1481,854,2,D_single_ocular_FDR
OPC,LRIG3,ENSG00000139263.11,0.943055389552563,0.5947787573341141,1.5855566089472932,0.1128399258679045,0.7866963335736475,0.4542283707240568,0.3847406930427327,1.1806091191752524,0.2377580392904172,0.9119621591012658,True,0.1188790196452086,0.8720470040530115,7,716.0,729.0,True,,,,False,,,,,,,False,False,False,Q6UXM1,5.472962964845852,6.952677684080132,1.4797147192342797,4.192387186748774,0.0057738458147303,0.0276010669817331,True,True,True,False,True,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,1481,854,2,D_single_ocular_FDR
OPC,FAS,ENSG00000026103.21,0.4448192505662849,0.6727487469085222,0.6611966987829556,0.5084861780725262,0.9395230486736098,0.4924987138295482,0.433101752505603,1.1371432024468122,0.2554784260474717,0.916174187729723,True,0.2542430890362631,0.8720470040530115,7,3006.0,4151.0,True,1.0,8.0,8.0,True,-0.3132598376672035,-0.4230998852511511,0.6786609487539955,0.8998895469979937,-0.8617353627813742,0.2352156874469599,False,False,False,P25445,9.473180694222249,11.2690812082472,1.795900514024952,3.8268296064312426,0.012765916192493,0.0438117601588317,True,True,True,False,True,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,1481,854,2,D_single_ocular_FDR
OPC,CSF1R,ENSG00000182578.13,1.3851338129542652,1.2263417045822458,1.1294843906707976,0.2586935506475667,0.8737312124601553,0.4364895639684211,0.4882714296080487,0.8939486062471552,0.3713493896243267,0.9467853316455792,True,0.1856746948121633,0.8720470040530115,7,358.0,631.0,True,1.0,2.0,1.0,False,,,,,,-0.02538557019232,False,False,False,P07333,14.294475022368951,15.56984933532892,1.2753743129599684,6.945036086491387,0.0004319789827012,0.0053559747070866,True,True,True,False,True,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,1481,854,2,D_single_ocular_FDR
